LineaCSV
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
SWATCH,-38.94177550,-68.10811510
SWEATERS MARDEL,-38.93775520,-69.22945880
SWEATERS MARDEL,-38.93522970,-69.23919370
SWEET,-38.94177550,-68.10811510
SWEET - TIMARK,-38.95167840,-68.05918880
SWEET SUMMER,-38.96038190,-68.06212740
TACOS INTIMO,-40.15843210,-71.35231040
TAHIEL,-38.92330470,-67.97925810
TAJ INDIA,-40.81190870,-62.99620440
TAKO'S,-38.94835620,-68.22815940
TAKOS INTIMO,-40.15697660,-71.34941250
TALABARTERIA CON ALMA DE CAMPO,-38.82484640,-68.14111210
Talabarteria con Alma de Campo,-38.82280860,-68.13880190
TALABARTERIA DON PANCHO,-38.95768870,-68.05740230
TALABARTERIA DON PANCHO,-38.82728340,-68.13534360
TALABARTERIA DON PANCHO,-38.93753710,-67.99257530
TALABARTERIA EL MIRADOR,-38.94835620,-68.22815940
TALABARTERIA LA TROPILLA,-38.97846140,-67.82854290
TALABARTERIA SAN FRANCISCO,-38.95753000,-68.05740460
TALABARTERIA SAN FRANCISCO,-38.82732820,-68.13668360
TALITA CUMI,-38.95263120,-68.06091230
TALLER  Y GOMERIA TOMAS,-39.00960460,-68.42307480
TAMARA CODOMA ESTUDIO,-38.94616370,-68.06326100
TAMARISCO,-39.02903340,-67.57190130
TARRO`S DEPORTES,-38.97720200,-67.83006320
TASCANI,-38.94177550,-68.10811510
TASSONE DEPORTES,-40.15611180,-71.34831170
TASSONE DEPORTES,-38.90558380,-70.06328630
TATETI,-38.97732880,-67.83009370
TAVERNITI,-38.93898790,-67.99669040
TAXAR SRL,-38.95626770,-68.24261430
TAXCO,-39.02867650,-67.57492810
TAXI 3,-40.81082830,-65.09433030
TAZZ,-39.95135170,-71.07127330
TECNO GO,-38.93781150,-67.99402490
TECNO OPTICA,-40.15437520,-71.34373600
TECNONEUGAS,-38.98313660,-68.07827660
TECNOOPTICA,-38.93848420,-67.99854440
TECNOOPTICA,-38.95167840,-68.05918880
TECNOOPTICA ZAPALA,-38.90424590,-70.06355120
TEJIDOS PATY,-38.90445860,-70.06389870
TELAS ESMERALDA,-38.93010080,-67.99061740
TELAS PLOTTIER II,-38.95096330,-68.06408470
TEMO CONSTRUCCIONES,-38.82407000,-68.05589300
TEMPLE SRL,-38.95897100,-68.06798590
TENDENCIAS,-38.67857430,-68.21386320
TENIS CLUB NEUQUEN,-38.96950590,-68.05976300
TENTACIONES,-40.15810010,-71.35442350
TERERÉ RUPA _ PATAGONIA,-38.95974800,-68.06417790
TERRA NATIVA,-38.93858900,-67.99395790
TERRANOVA CORRALON,-38.93735770,-69.23108650
TEXTIL CORDILLERANA,-38.93775130,-69.22867410
TEXTIL LH,-37.39248560,-68.93657860
TH ACCESORIOS,-38.94063140,-67.99000590
THE BLACK BEAR,-39.23660920,-70.91959420
THE NORTHFACE,-38.95957760,-68.09260390
TIEMPO,-38.92467340,-67.99035900
TIEMPO ESTETICA MASCULINA Y FEMENINA ,-38.95416850,-68.06387200
TIENDA  MODAS RENE,-39.95072080,-71.07184690
TIENDA ACERO,-38.97797330,-67.82753430
TIENDA ANITA,-38.81866520,-68.14773430
TIENDA ARAUJO,-38.94950490,-68.08971880
TIENDA ARAUJO,-38.94972470,-68.08962630
TIENDA BANDIDO,-38.82304350,-68.06519390
TIENDA CAPUMA,-39.95159900,-71.07046000
TIENDA DE ARTE CRUPKIN &THOP,-38.95414180,-68.05149280
TIENDA DE BEBES,-38.95167840,-68.05918880
TIENDA DE MASCOTAS,-38.95922190,-68.04528200
TIENDA DE MASCOTAS,-38.94158100,-68.11763020
TIENDA DEL SOL,-38.94852790,-68.11733740
TIENDA EDDI,-38.94835620,-68.22815940
TIENDA EL CAMPEON,-38.82457610,-68.13896500
TIENDA ELEGANCIA SHAYLEE,-39.95154200,-71.07044030
TIENDA ELIS,-40.15590200,-71.35452240
TIENDA ELORDI,-40.15485710,-71.34886800
TIENDA EMANUEL,-38.95031130,-68.22561410
TIENDA EMANUEL,-38.93242820,-67.98750250
TIENDA FLORES,-38.93515300,-69.23010320
TIENDA FLORES,-38.93540230,-69.23025910
Tienda Hermanos Delgado,-38.82381210,-68.06576520
TIENDA HOLISTICA YAGRA,-38.97742200,-67.82817300
TIENDA HUBERT,-38.82397690,-68.14015240
TIENDA HUBERT,-38.82054780,-68.14483330
TIENDA IMPACTO,-38.82213750,-68.06291400
TIENDA JAIRO,-38.93477150,-69.23075270
TIENDA JOEL,-39.95055740,-71.07178370
TIENDA KASSUAL,-38.96348310,-68.23815510
Tienda keila,-38.82479500,-68.13901970
TIENDA KIKA,-37.37713910,-70.27254730
TIENDA KIM-BRA,-39.95032550,-71.07043450
TIENDA LEE,-38.95847200,-68.05996800
TIENDA LENNON,-40.15481940,-71.34853580
TIENDA LINA,-38.93333490,-67.99058010
TIENDA LOLY,-38.82622080,-68.06685280
TIENDA MARI,-38.82728340,-68.13534360
TIENDA MARI,-38.82733240,-68.13561910
TIENDA MARILI,-38.82775200,-68.14429320
TIENDA MARISOL,-38.67866090,-68.21900920
TIENDA MARY,-38.87967320,-71.18720830
TIENDA MARY,-38.87967320,-71.18720830
TIENDA MARZE,-39.06992340,-67.23648860
TIENDA MOISES,-37.37877210,-70.27177690
Tienda Muriel,-38.83054190,-68.15768950
TIENDA OHANA,-38.82450120,-68.13965550
TIENDA PACHECO,-38.82476050,-68.06811370
TIENDA PILAR,-38.97962230,-67.83024120
TIENDA RAIZES,-40.15370090,-71.35235300
TIENDA ROEL,-39.01004040,-68.42767560
TIENDA ROJAS ,-38.94511450,-68.11765810
TIENDA ROMI,-38.92672150,-67.99803830
TIENDA SAN JOSE,-38.94444350,-68.22576870
TIENDA SHIREL,-38.90624560,-70.06463490
TIENDA SITROC,-38.95808280,-68.23770300
TIENDA SITROC,-38.95810830,-68.23773830
TIENDA SOCO,-38.93508870,-67.97929380
TIENDA SOCO,-38.97786230,-67.82668350
TIENDA SOCO,-38.93514310,-67.97907000
TIENDA STEFANY,-38.83225770,-68.13837600
TIENDA SUITE,-39.95098520,-71.07297550
TIENDA Y CALZADOS SAN JUAN,-39.01663980,-67.58517630
TIENDA Y MERCERIA BELGRANO,-38.96882350,-68.04946020
TIENDA Y MERCERIA TITINA,-38.93664850,-69.22896190
TIENDA Y ZAPATERIA CRISTAL,-39.95035830,-71.07028730
TIENDA Y ZAPATERIA EL SOL,-38.94852790,-68.11733740
TIENDA Y ZAPATERIA NOEMI,-38.82728340,-68.13534360
TIENDA YOSELIN,-38.92672150,-67.99803830
TIENDA ZOE,-38.97846710,-67.82289420
TIENDAS SUITE,-39.95135170,-71.07127330
TIENDAS SUITE,-40.15790380,-71.34895880
TIERRA BAJA,-40.15665200,-71.35038900
TIERRA DE OSOS,-38.94134000,-67.99118970
TIERRA DE OSOS,-38.93918900,-67.97340300
TIERRA DE OSOS 2,-38.93631800,-67.99681200
TIERRA VIVA,-38.95167840,-68.05918880
TIJUANA CALZADOS ,-38.82769070,-68.06708780
TIJUANA TACOS RESTO BAR ,-40.15324060,-71.34970380
TIMARK,-38.94077180,-68.05401800
TINUVIEL,-39.95135170,-71.07127330
TINUVIEL,-40.15612640,-71.34879950
TIO GATO LIBRERIA,-37.39399480,-68.92708490
TIO PACO,-38.94943370,-68.11756540
TIO RICO,-39.01219630,-68.43219550
TISER,-38.94506390,-68.05851000
TISER LUBRICENTRO,-38.94508820,-68.05876960
TizRoma,-38.93731600,-69.23148240
TJ,-38.67920690,-68.21460680
TODO BEBES NQN,-38.95823650,-68.05354650
TODO DEPORTE,-38.97753490,-67.83001990
TODO DEPORTE,-38.97753490,-67.83001990
TODO DIGITAL,-38.93132010,-69.20928280
TODO EN COMPETICION ,-31.99522390,-60.35820040
TODO EN COMPETICION ,-38.95414970,-68.05100880
TODO FITNESS,-38.95437700,-68.06598000
TODO GAS Y AGUA,-38.92783160,-67.99836740
TODO HIERRO,-38.95931560,-68.11373240
TODO HIERRO,-38.95348740,-68.04529260
TODO HOGAR,-38.97839990,-67.82334780
TODO MODA,-39.09654700,-67.08244550
TODO MUSICA,-38.95256050,-68.05890610
TODO OBRAS,-38.93426530,-69.23370920
TODO QUESO,-38.95615320,-68.22611340
TODO RE SUELTO,-38.93242820,-67.98750250
TODO RENAULT,-38.93823840,-67.99016850
TODO SUELTO MANANTIAL,-39.51712950,-69.29204900
TODO TELAS,-38.95840350,-68.05673930
TODO TELAS,-39.02847990,-67.57383620
TODO TELAS ,-38.95844150,-68.05679090
TODO TELAS ,-39.02855210,-67.57380030
TONINAS,-40.81140970,-65.08908780
TOP MAN,-38.95062270,-68.06079620
TOPACIO,-38.93914100,-67.99762700
TOPACIO BOUTIQUE,-38.93877100,-67.99549290
TOPGRAF,-38.95841990,-68.06680200
TOQUE URBANO,-38.95372100,-67.91810790
TORNERIA TOMINI,-38.82953460,-68.13082900
TORNERIA Y BULONERIA AGROMEC,-38.82775200,-68.14429320
TOTEM BIKES,-38.94587500,-68.10088900
TOUCH,-40.15681540,-71.34950180
TP INSUMOS,-40.81158280,-65.08938550
TRANSITO,-38.95167840,-68.05918880
TRANSPORTE DANI,-38.94756720,-68.22885000
TRANSPORTE MATUS ,-38.95189940,-68.05830560
TRAULEN,-40.15504710,-71.34519740
TRAVELLERS,-40.13698930,-71.29703660
TRAVESIA,-40.15697200,-71.35087300
TRAVESURAS,-38.95145900,-68.22641700
TRENDY DOG,-38.93474920,-69.21656690
TRES A,-38.95429600,-68.12273560
TRES F,-38.93245460,-69.22998610
TRIAL S.R.L.,-38.97391740,-67.82334070
TRIBAL SOUTH,-38.93242820,-67.98750250
TRICOM,-38.95383770,-68.05749980
TROCADERO DEPORTES,-39.95161630,-71.07482430
TRONADOR,-38.92970360,-67.99434970
TRYBAL SOUTH,-38.93242820,-67.98750250
TSUNAMI,-40.81233000,-65.09077900
TTL,-38.95174520,-68.05518870
TU ARMONIA PILATES,-38.95167840,-68.05918880
TU BIJOU,-38.95305200,-68.05601890
TU ESTILO,-38.94889160,-68.11741200
TU LOCURA,-38.95474750,-67.92075630
TU ONDA,-39.23885100,-70.91779400
TUALANA,-38.95811580,-68.06167850
TUCCI,-38.94116300,-68.06529270
TUCUMAN SUSPENSION,-38.95037500,-68.10375670
TUCUMAN SUSPENSION,-38.95167840,-68.05918880
TUERCOMANIA,-38.95919080,-68.06191030
TURIN,-38.93877100,-67.99549290
Turismo Eugenio Colalongo EVT Leg 16241,-38.83217980,-68.12281020
TURISMO TEC. NEUQUEN,-38.96181730,-68.07424760
TUTIO PER TE,-40.81019750,-65.08774660
UKA,-38.95845690,-68.05969300
UKA,-38.95845690,-68.05969300
UKA,-38.95025150,-68.11523320
umel mercado natural,-40.15275230,-71.35030750
UMMA PASOS,-38.94629360,-69.22599880
UN CUARTO DE MILLA,-39.95351490,-71.07676810
UNDRESSME,-38.93851000,-67.99981900
UNIFORMES CENTEX,-38.93761880,-67.99217660
UNIFORMES DACRIS,-38.95857450,-68.06070970
UNIFORMES E INDUMENTARIA DEL BAJO,-38.95882500,-68.06095490
UNI-K,-38.93659100,-67.99721690
UNIVERSO ELECTRÓNICA,-38.95767390,-68.06649730
UNSER TRAUM,-40.15643270,-71.34904030
UNSER TRAUM.,-40.15556510,-71.35076020
UPA MAMA,-39.95174760,-71.07001600
UPPA KIDS,-38.97805760,-67.82680440
URBAN,-39.95075420,-71.07405220
URBAN KIDS,-38.93879750,-67.99747210
URBANO,-38.92593020,-67.99051070
URBANO,-37.37709200,-70.27289760
UTILES,-38.82296920,-68.13820920
V Y V INDUMENTARIA,-39.95056430,-71.07381390
VAGÓ,-38.95728930,-68.05425990
VAGÓ,-38.94835620,-68.22815940
VALE JUANA,-38.94017860,-67.99614570
VALE MODAS,-38.97771810,-67.82974830
VALE MODAS,-38.97771810,-67.82974830
VALECITA,-38.95834560,-68.05399630
VALECITA,-38.93902250,-67.99741830
VALECITA COLECCION ,-38.93902250,-67.99741830
VALENTIN MOTOS,-38.95167840,-68.05918880
VALENTINA,-40.15767890,-71.35029740
VALENTINA CALZADOS,-38.97900460,-67.82241590
VALENTINO,-38.95802670,-68.05958840
VALENTINO,-38.83205370,-68.12155870
VALENTINO SKATE SHOP ,-38.93349710,-69.22927970
VALENTINO SURF SKATE,-38.82484640,-68.14111210
VALERIA CALZADOS,-38.95845000,-68.05962000
VALERY,-38.82887950,-68.13345440
VALERY DISEÑO Y ESTILO ,-38.92943870,-67.96925690
VALLE HOGAR,-38.93846620,-67.98215650
VALQUIRIAS,-38.92962410,-69.23586480
VANIDADES UNISEX,-38.93856500,-67.98834690
VAR´S,-38.95285550,-68.05738580
VARON URBANO,-38.93994390,-67.99853600
VER,-38.95736190,-68.05643700
VER,-38.95957760,-68.09260390
VER MAS,-38.95388600,-68.06421600
VERO TE VENDE,-39.94989600,-71.07213570
VERTIGO JEANS & SPORT,-38.92765290,-67.99050230
VESTITE BONITO,-40.14952340,-71.35209790
Veterinaria Alem,-38.94210410,-67.99225280
VETERINARIA ARGENTINA,-38.94965360,-68.23091630
VETERINARIA ARGENTINA,-38.95675360,-68.23711630
VETERINARIA DR. FLAVIO ARCE,-38.95675360,-68.23711630
VETERINARIA DR. TANCO,-38.95917690,-68.06548590
VETERINARIA GODOY,-38.94387330,-68.11735000
VETERINARIA LOS TILOS,-38.98195100,-67.82200280
VETERINARIA NUEVO MENDIETA ,-38.94438780,-68.22895360
VETERINARIA OJO DE AGUA,-38.82853460,-68.06730980
VETERINARIA PICUNCHES,-38.82706870,-68.13791500
VETERINARIA PICUNCHES,-38.82714970,-68.13806650
VETERINARIA VILLEGAS,-40.15803920,-71.35500930
VETERINARIA ZAPALA,-38.90727290,-70.06651450
VI AC NEUQUEN,-38.94650490,-68.10055100
VIA BON DRUGSTORE,-40.15476370,-71.34865010
VIA SUR,-40.15402880,-71.33998770
VIA VISION,-38.93946800,-67.99809900
VIANDAS DR. RAVENNA,-38.97313700,-68.06092400
VIBRA KAI,-40.15803280,-71.35416640
VICKY,-39.94955660,-71.07437360
VICTORIA INDUMENTARIA,-37.37665570,-70.27160080
VIDA INTIMA LENCERIA,-38.93198170,-67.99060850
VIDA SPORT,-39.02793190,-67.57162970
VIDRIERIA AUSTRAL,-38.93184820,-67.99034150
VIDRIERIA PERU,-38.82909300,-68.13468110
VIDRIERIA SAN MARTIN II,-38.95253860,-68.11751730
VIDRIOS ALLEN,-38.97990630,-67.82266040
VIDRIOS DEL VALLE,-39.03414360,-67.57717750
VIEJA DELI,-40.15873000,-71.35247000
Viena,-40.15368570,-71.34353770
VIENTOS DEL SUR,-40.15721030,-71.35244360
VILLA GUSTO,-38.95224200,-68.05736490
VINOTECA INDIO,-38.93075740,-69.19883170
VINTAGE,-38.90667520,-70.06582550
VIRGINIA PAILLACAR ESTETICA SALUDABLE,-38.94747500,-68.04582900
VISION MUEBLES,-38.95028380,-68.11774110
VISTA OPTICA,-39.09554460,-67.08844990
VISTETE DE AMOR,-39.94426300,-71.07233700
VITACURA,-38.95971840,-68.06457510
VITROZAPALA,-38.90362120,-70.06324620
VIVERO LA HERRADURA,-38.95712570,-68.05483340
VIVI LINGERIE,-38.95094560,-68.06164530
VODEX,-38.88835890,-70.06996640
VODEX,-38.90487660,-70.06460510
VOGUE,-38.93509320,-69.22964680
VOLVE ROMEO,-38.93758430,-67.99856140
WAIANEA,-38.95736700,-68.05638300
WAIANEA,-40.15619520,-71.34911190
WAIWEN ,-40.15933040,-71.35833750
WALL STREET,-38.97892380,-67.82617040
WALL STREET,-38.97904340,-67.82628220
WANCO,-38.95773500,-68.05784190
WARMI,-38.81940680,-68.14637800
WARMI STYLE,-38.81963000,-68.14639000
WARNES SUSPENSION,-38.96223900,-68.06769220
WARRIORS INDUMENTARIA,-38.95410210,-67.92922990
WELTY SA,-38.95986600,-68.07151200
WESTLAND INSTITUTE,-38.94807390,-68.10646590
WINGS TATOO,-38.95167840,-68.05918880
WOLF CENTER,-38.95395200,-68.05956100
WOLF CENTER,-37.39141090,-68.92677680
WOLF CENTER,-38.35160440,-68.78748690
WOLF CENTER - LA OPTICA,-38.82719010,-68.13523120
WUNDERLICH MUNDO DE SABORES,-37.37667720,-70.27118130
XIMENA MODAS,-40.15732630,-71.35078730
XING XING,-38.97628500,-67.82970760
XIOMARA,-38.81910870,-68.14476160
XIOMARA CALZADOS,-38.95849600,-68.06080400
XL extra lindas,-38.83022170,-68.06230620
XTREM MOTOS,-39.03042650,-67.57264830
XTREM MOTOS,-39.02324610,-67.59055030
XTREMO SUR,-38.82797690,-68.13433940
YABAL ESTILO,-37.39375870,-68.91850940
YACO - MAR,-38.95679330,-68.22869200
YAIZA SA,-34.60648560,-58.37701600
YALMAR AMOBLAMIENTOS,-38.94066910,-67.99258760
YANTEN ARTE Y REGALOS,-38.93931900,-67.99354500
YAPEYU FERRETERIA,-37.38056590,-70.27043050
YARDAS,-37.37877210,-70.27177690
YASE,-38.93641600,-69.23107780
YAZMIN ACCESORIOS,-37.38970040,-68.92515890
YERIMEN ,-38.96232310,-68.06852910
YES CENTRO DE INGLES,-38.95117280,-68.11768820
YOKO MOTOS,-38.82293350,-68.06463500
YOKO MOTOS,-38.82845500,-68.07355380
YOLICEL,-38.94529800,-68.10086400
YOU,-38.95361990,-67.92574530
YPF ,-38.94217010,-68.11249540
YPF,-38.94761700,-68.04520100
YPF,-38.95051240,-68.10079350
YPF,-38.91358010,-68.17215490
YPF,-38.94506390,-68.05851000
YPF,-38.95958000,-68.04070780
YPF - EL TRIANGULO,-38.95545480,-68.22092030
YPF SERVICOMPRAS,-38.90862240,-68.07962710
YUTTE CALZADOS,-38.93697150,-67.99548460
Z Z REGALERIA Y FRAGANCIAS,-39.95159900,-71.07046000
ZAPATERIA ALBERTITO,-40.73015170,-64.94338830
ZAPATERIA PUNTO JOVEN,-38.93739760,-69.23025810
ZAPATERIA SCARLATA,-38.97773490,-67.82948490
ZH CANTING,-38.95300180,-68.05715040
Ziba,-38.94034000,-67.99516400
ZIBA - INDUMENTARIA DEPORTIVA,-38.93735460,-69.22824240
ZIMA TECHNOLOGY COMPUTACION,-40.15271460,-71.34455970
ZIMONA,-39.94867410,-71.07215070
ZINGUERIA DEL SUR ,-38.95167840,-68.05918880
ZOCALO,-38.92734760,-67.99050610
ZOE,-38.95112940,-68.22619540
ZOE,-38.95112910,-68.22632240
ZONA FRANCA,-38.92170480,-67.98238900
ZUAIN Y VORIA,-38.94081280,-68.00524130
ZUKA WINERY,-38.94199580,-68.25859840
ZURITA ACCESORIOS - LUBRICANTES ,-38.93491170,-69.23558000
Zyon Comunicaciones,-38.95734300,-68.05362190
Zyon Comunicaciones,-38.95167840,-68.05918880

(3617 filas afectadas)


Hora de finalización: 2025-10-01T15:59:25.5734061-03:00
